8.688994100000	1.99E-12
9.078388220000	4.10E-15
5.762096530000	5.82E-12
8.047000000000	6.50E-11
6.452076600000	3.81E-11
2.069833020000	2.32E-11
4.326100000000	1.70E-11
2.594578000000	0
10.610656280000	8.30E-13
11.006262400000	1.96E-11
3.824936000000	5.88E-11
3.763733080000	1.76E-11
7.555920000000	5.49E-10
5.540742829000	2.83E-12
8.437721060000	2.10E-14
7.565408400000	3.40E-12
2.482301800000	7.96E-12
11.788978400000	4.09E-11
6.971270000000	0
11.558713460000	0.00E+00
5.198346000000	9.20E-11
3.244980000000	0
6.979070970300	4.71E-13
